Number of items: 4222
Number of items with reviews: 3148
Number of reviews: 21765
Number of reviewers (non-anonymous): 12954

AuthorID                    Number of Reviews
dnIzOXQ2OVR5ekkzSngxR0xMd1FlZEFHM0Q0aVV6OUc=    1
QnZ2bEZlb0V3Z2JNZGNkQThVSllzL1lKNjh0MWljME4=    1
RGFVT083MzMzZWlteUtzaEN5a1ZnYUYzSmlTbDBmV1o=    1
ekcyWmZZekhxWjk4dDJ0TXdzaXlwdTAyM1pab0RnYks=    1
Z1ZvTHlOR2Y3ZmdmNkJ5R0t6Mk94UT09    1
cWx3QUZxbENwUmx1ZjRrWnZyNlphdz09    1
djRwQXZzckw1bkNmVldsclpyb3BwbVF6NzFtTkJ1NUc=    1
ekcyWmZZekhxWi9sMXdJV0owUmhyWnEraVp1b0pLWkg=    1
TEpuZWUvajV4czUzQ283YUdSK2FVTDl0UzZOL1BsUXI=    1
eDE4UVpzMG83L2wzWVBOWjd3ZGFyYU5IeFQ5ZnIrZ2Q=    1
eC83ZVFZV21BQTIrcHhYSDdZVUJzbERUYUJSK3E5cS8=    1
SXYyS0N5RzVEOVVnQ0pMQ1pZcUtrUWZ4aWVxUit0V3g=    1
dTliOWErMk1ML3hKVGtJeDJab0Jsck5kR0ErMUM1QzE=    1
dHp5VXhOZ1NpQW9HRjNXUzZNbjNBZz09    1
WWptUXdDeTFBUTM5aWlJdUE5WGdRc3NNNm1NNzg4dDQ=    1
WEtWd3R6SE1OVjJRZlRCWXpjMmhEbE5uTjJ4b0thLzY=    1
T3pDWXRqd284NkN3NEZhRzZJSCtTQ3h1a2wxdlFoc1I=    1
ZjE2YjVYc3daRVZTdnRTVHg5WW5sbEpFSnpybGlReEc=    1
QmpleHEreFlVcVdYUHRoZFErUC90eUE1b29hWFdXSFc=    1
KzVsMHNZb21ubFAzTHJ4TkNoSFhqT3Zna2l2eWRnLzY=    1
R3pHbTNpUmZweHN4SWtTanliN0FRMy9ZSDNpWEtSOS8=    1
MXZtQmZVS0FEU2VkdGRJQ3NMRjlhK1NvT3FGWXdzTUQ=    1
SDRuUDhBR285SThDQ1FVZHpFV2lGZz09    1
RXM1aTlad1dsTkw4OFZoWXp6L2N0TzdGbXRHa1hQUGs=    1
TWNZZ0ZkbDhXSUVlblcxdkNHWi9TcVQ3WEN4R1dyVHM=    1
enYxQ1pVQlJBZGZuNkVEUExtaTZHUT09    1
VkJ6cnRaZFloWTJ5NDgzVEUxRmFSVS9YaG1LWEFFWVM=    1
MzRqR3d4Vm43c2pzQ0ZPMmp0Nk43WVo3dVBJa3Nxblg=    1
V1Y4THdwN24zTWwwQUg2SUxlWTJpaGdsVDkrYVFVNEo=    1
YlNKbFZxZzMvNXR5cks4RjYwcDg3QT09    1
Y3VsNHhDMjVkSEwya3luZHpHaTY5bnR5a1dNM0pKdWg=    1
RFVZbHdDUjFPazZoOWdUbDJqWFhWUWZyVVltZUI1cGY=    1
S2dmS3hNMENudGVZdkhjbDdGVGxNYU9JanJsa2lsK1I=    1
SithcG5uYWV3bjMrOGgvM3p5eEttbm03U0srcXBQZ28=    1
UGJqU2VUcUVSc3k4YVZncWVFRlZHdz09    1
ZU5QZ2NYcVFmczRvYXB6bzdaM285anlmQlArSDRzQkk=    1
dC93Nm81c0pHbVhlcFQ3MXVzQy81cFBxbUp1d0JrNmw=    1
YThYelgrbWJick9QV3E5ZnBTVUVqelNFVjdBR094UHA=    1
KzFhMXdzc3NaZGFzNkFPa2lyb0tPUT09    1
U3ZzUFBUQ1pqK080SXo0QXFMbmphZz09    1
VFQxOGh6Qm1ubE5RNjVpT3hES3Y4TXhVbGMyL1gxWnI=    1
Vm5uYXBzZ2RGNUsxbWtPSUVRZC9udWJLcDNvNERzL00=    1
cU40Rm1FNGhZeTBFcGhqdVk0SHlxK3RCQ2RPQldLbEk=    1
QTVqRUd1ZmwydmZ0NmZ1UytldkdGZz09    1
R3ZrcTZiYmhnYU55Qi9HVlA3bjNKUT09    1
L1RsQ0tUK2twSEpra0ZMblhUd2s1Zz09    1
YXNTK1ZCZkpLMFVMOWovQ3gremk1VDZHUnBxREdHRzU=    1
ZFlzUnFESnFKNlJUdGk5MzAyZW1RSHlEYjBzWU45Zys=    1
ZWtuTkJvN1FwSVFJSmt4UjNjdWgrMEE0L3dnUkUvd0s=    1
RkUrczF2ZkhzdW1iSTh6RXd4TUJ3M0xEYkFvS2tha1k=    1
MnhQbncxOGExTVFWMGUySUxMbUVoRkdCMjNmNTBKUnI=    1
N0FBVys5bmFRQlZIRjVDZlBseFAvd1Q0cWZOalVhWms=    1
SWliNnV3ejVXSGF2ZHNTSUp0UmNrQT09    1
Rkk5MUdTN0tlbS9ENXNhNHg2Q3pOM3QyUkZVK0RrbFY=    1
Q2owc2ViNTdQbzhvbGRVREQ4V2pCa3l6Wlg5OVFDU2M=    1
RmUvTDkyUzAyM2RlRjhMSS9vUWJzVVloZTFVRXlXejI=    1
RzZNY2hyK0hJTWNqKzZYNHlQcWNOL1BQWEtXc3h0TW4=    1
K0xzRkFDSU5vWkI4ZDJXdldYdGkzclg2cnpPcWptTFQ=    1
TjRnNVdZNnpRd0VvaUZVL0NuOFFHMSszaTRGT1BxV1A=    1
b25ETlRqKy8rT0pIaU96Qm9pYmxRQT09    1
N3A4cjVmaVRHck03UVdDQS9NdkJjZVRDOVk3ZCtxdzY=    1
ZytHanMvTjhjaW05VFMyTXpmYW9Gdz09    1
WGZhUTNBU25La1U2bWZ6TDkvekpoQnJCYkg0MTZKN28=    1
alFuclRmbEdCRXMrRjcwd0dkak8zOWZIcWtPNm9ROWg=    1
QWQzM0F3VGVzMFQzeU0vMWsvUUthRlhnM3VseU9IUk0=    1
ZGNYZmx5WVBKOG1kTk5TNmFmc29SK1ZFcGoyVk1mYi8=    1
UFNneHQxSSt0OUF6SlFpMlRUU3RINHJYUk1BdDBCTTY=    1
ZlhtdStmZFJ6NnUwOVdNVWNuQ3kvOHlTWTIycXgvNHU=    1
RDczZ01VZmpjQUFYSklhQWRDMkhiczljM1liMkErWVU=    1
b3VEVXgwY1hIaGV1bXVmQ2FMS24xMEtFcUNrRkZaK28=    1
VCtSN1l0SWR2Q3VKcEVJSFhTeHpRMUVwY2Z4c21Xcmc=    1
TWRSWWpHSjN5bUhocHY2VkNyYUgxeHprZ25OaFdmY3E=    1
R3Z0QUl4aUdHSkxWc3Z2TFdLL09nWHFwbTU1YnZTS2M=    1
SFhYc0h2K1luSC95VEt3L05wS25aZz09    1
eUFRM29PRkc3N3lBa1FyT0YyazJzTmxQWDErSDZCMFY=    1
SEs3YTl1NjBsQmY3cnFQQjltNTVvSjhna1ZPaThrS2M=    1
ZkM0VjJpVEtNQWpDeGlTSkwzVXAzSWVuVzVVY1o2bTU=    1
ZGxpZW9BeHVHdWtYaHlyYXY1Z3Vvdz09    1
TDRDS1JKUW1lTmJCT2EzWkN4b0JzbnI3SzNvcFdNaU4=    1
SmxGdVRJMXRHYmRPSWlIV25tYW9jcHp2MjlLdUJvYmQ=    1
d05xbVEvWDhxd3VtSmlmUlZuTjFkZz09    1
Yjk4ekpUT2RtYkJWUkJsK1B6b1FUQjlWMHRJMEw5NWQ=    1
cHRLUEV6T1NWWERWd0UwU3FTSjBJdz09    1
ZFY1c1lPc09saHhLaFFONXRuN0pLUT09    1
OFJiTStEOTF5V0VlM3hiUGgzWEYvZz09    1
TFcvdmpzMzRxWThpQWUyb2EyaHdTVG9KNEp3UldvMWk=    1
WFdGVEpmZVA3T2VLWkdOekd0YzNna0dsTlhTcCs4dDc=    1
VEZycWJkV0Vac1h4NVhNNXUyS3V1UT09    1
STQzaEM1UWFZN2JtalpqTjZnTDVsZz09    1
TStlWmJQVHBBN1ZNc1EraXVrN2RQQT09    1
dmxrVUc5cisvUHZoUWR2Q0JmQVB6R1RYaFBwRWUwSXU=    1
VlQyazVMNmxlOU9LUmREbmpsZFVNU1ZFM1pGMm9idEg=    1
dGt2bTNoaFVUY3VZaUJmcld2SGFTMkk3NHIvYVNVaEE=    1
WFh4N1R1UEJ2VUFEd01aeXkrNFRVaytqd21Vdkl2d1c=    1
emlpaGhrdEY2VDhUZ295YkxDajg5cFR1bHBJYkJGS2U=    1
MVYzTkkwekVEdWJ5VWNWVEZ0b05idz09    1
bVVBWkVJRldmQldRSzVuNlBJaVdyWGFXalp6b0g1Wjk=    1
QnFkdGZYOHhJRHNjeXJOc3BBV3F6YXBMcGQ4ZThka0g=    1
WmhSUmRRL0pIMDZtR1RhdmJOOGV4cnVCZWJCMFJydUo=    1
cFZ2Tmk2UmovNnZmcEtkOVNGbUNwVWIyTnBObEJ3RFE=    1
QmFyeUhLeG5GNnhObzByK2lqTHUxMlg3Q0dhdnJUamM=    1
YitJRENrM1BoSThqZG9aS0tacXJiSWZKWDZLcFMzcUw=    1
UGVlRlYvOHFCcVpvVVRDUUhTVkxoVVI0a1JDWEZGQXM=    1
ZGNEcnBWeVBLejRWN0YvZ0wzcU1zVDcrSUNTaFp2cUc=    1
ZFY1c1lPc09saHpNQ3I0TU1WcVhYYTRNUXRrQ1BGZDc=    1
Rms1c00zTVFhanh2Y2ZyVUp5Q1pCV1RveDlkMEpUaTY=    1
MGp2b2FVVi9KS0srT1dWTTZDY0lYdz09    1
MHIrOGdIODlXL25ZN2tIYlZ2eHBLUT09    1
a2syaHBreUVidnhEU1pDa0twODhnK2VBOGVpcHRmVXk=    1
dzNrUlo4VzkrVnhhc1BQQTFPTGRUR1JYTzRxNU1JaDc=    1
UmFXOFc1b2dBd2F3UnhXRkZTWDVtUTJTWE94ZlJaNno=    1
YmlmWU5kRXhqMkRKMERhRmtTdnFyQU50NGpYWmFyeFU=    1
YjFCS1dQNzlDWUt0cDVLZ0R0WmwyNlBLSTA1RWJqQVY=    1
cXRURHRVK3VpNWNiY3lkRUZDUk5CNll6c29CWENZTzg=    1
SW1QVERMNlVwM0E0bHI3NS9ZVXhMUT09    1
R2dVRFNMc1BwWXcrc1RYY3YvQVR3eFU3MXAyZE1ucDM=    1
UGwzRExSQUlxWlFIVCtyVFRsVmFLRVlmZEUzMTArQjg=    1
NytWcFFYRlhPdVdLd0tISDNLU1p3dHRTZ3JtUDBpMzI=    1
Tm1tN05EZzlmbUwwNEROYy9WQmRLWC9LNjhIODkrYkw=    1
T3dTbklSQlh6VVQ0VHRKOW1QenJDUT09    1
WXFXdDJWL3VWTDJkNVFrcFd2YVFnUT09    1
alR1TTJwU2ZSYTFKeVphRzRPREUyQT09    1
RzhwbnZjM1dvWTlaRG5Na1ZCQ3BUdz09    1
ZjFTZldpSWhSYWllNm9HQXZFMkdPUT09    1
ZFY1c1lPc09saHlPSVZYdlUrZjJEbFFHOStDaGV1OFE=    1
YTJCWXZTMjJ1d0JMZWtKMldYNkVYU3lPNkx4RTBtdUk=    1
dDh5WjFvVnllUW8zMU16TEE3SEQzblJlbWJtTGRVY1k=    1
R3VvUjFhMlhCaUQxWndxZzhWZUtSdz09    1
RW1JRC9XYUdETUdEODNicGpVaGxkZz09    1
cFBrTXV1eUJLQnBXSm5JZDBKeC8zZz09    1
SnplOFdQaFJ0eGZOZVpnNzVqbk0yZz09    1
L0xmTFF6Z0JkWExxakZvWWRiZVRzUT09    1
M1dVYmtqdnVnQXA0LzFYejdiV2NRdz09    1
ak8xbGVuejR1dVdnNmtiS2FEeU1XN1RhQlpjaElUL3Q=    1
eG8zanluakgyTHl3OHhMRzNVZ3Jodz09    1
L29IdHNZWnRlUUtaRmdkTFUzZHBvTUhKVHVCMzR6NGs=    1
NTl2OFBpVVpxN08yUFd4TmVuM0dKaHJJZEg4R0xWNXk=    1
TkNadW9NeFo4RmxmQVB4ajZ4TTBLODEva0dTL1ZJWDM=    1
RXBpY2x2QTRoVjlYWGhpS2ZkejAvMWZzMUFtaGsxaE0=    1
SHlEZUN5WUkvLzRiOWErL0U1cE9wdz09    1
YTdWZUFMUW1lUGRPWFdQVVVTSW9zQT09    1
VGJDRFlpcFNwcXBRaXJYQ2dEcWozbHkvZnRYWkJHRUQ=    1
eHRLa3U0d3EyZHNGRldPMjU0OVAxUT09    1
b1QwQkYvRENoeGQwRzMxVW5xdEw0Q3ZoZk9YZ0lWUUU=    1
YThJWVFZaXRtaWQxRTVHOVhSUXVCQT09    1
SGhhemVnRUZneGtteHFnbHBOTGh1bGl2SnhmOGtwNFQ=    1
RUZtYkM4QUFWTmg2WVR0Z2xaaUVmOVVtejRUMFpubVk=    1
YmlmWU5kRXhqMkNJaTBrY1RyR21IemVMSWJGUnNhdGk=    1
V1lLOW56NjBqNEVLdFc5OGhxeGZ3UT09    1
SCt0aDk1M2ErU3Q3R2tyM0w4SXJkUT09    1
Y3VsNHhDMjVkSEw0cGtiOElPMy9qeGIvRE5FbDBHSEU=    1
dlkwQnFRV29LR1d2UFdScnV5Y2Zsdz09    1
V0hNK1V4NDJOenova3dWV0ovaTdTZz09    1
Q0E3TkpCQWRUSHRCQVUxS0NZWVZXSERqdmJiUFNxdHY=    1
WlhqVXBVc2I5Z0Mva0ZhTWc0SGJNZz09    1
a21RZ0Q0TFk3SXdCT3N6UkNEOHJwdz09    1
VTh2cG9ISkJBQzg5aHZobmh0ZENhU21SaHRnNnpidkw=    1
Nnhmem5SRlV1RVREcTdScE1LQ3VSTHRFdisyQWFPYkQ=    1
REZnTXhjTXd4Vm5vSkhaWUlXbmtLV0YvWVpqa2NtcnQ=    1
WldraE5HT3BXYVd0cGdRamhtRTNrckd6UEFtaTNlVXY=    1
b1ZPUW90cGc5L2c4YTdoY3BackhwYTcxYXh4UW00OHA=    1
WE1RTFgrL0EwREVpY3FUZEVHekp3dz09    1
ejFKMjBlbExwRlI4QktmeGpaRVpma1AvQ1lqUG9HVEY=    1
SGdabzhURmR6aWJHL1IxdXI1bnUxZz09    1
WjRIdG9JSytVTEZvSVk2Tkh4RUo1ZzhMQXlva2lNRGI=    1
bE5uTGxTUWNVTG9FRFFBS1hnQUFGZz09    1
dDNLZFd3ZHZkYzZSQTIwbmRncThsaEsxL0grRW9KMjc=    1
WmQ2b0IwckE1YmhTNmhNY1VDVzJUYUxRTTVYaXQ3UEY=    1
bUowWk9uSmUvTGZrTlR5eVh5eEY2Y2oyL1BUWU1vays=    1
QWxaMVIyMzBqdFFwVnNjWWo5MURSQT09    1
MnlseUVhOVdHRzlBK3lMOWJwM3VvZz09    1
VE5hZThtalBkdTBIWW5tOVVwRWlOTlpwTXRQTzE1eE4=    1
dVFoSTZHSDhtNTFQREM4S3Bra0VMNmlUd3kySGpLRW8=    1
c0FwU0VabDN0akQ5VGlsZk4rNmZNUT09    1
VVgzR2owUHZhdW5XdUdpbVNJOEZudz09    1
LzJDK2dYOGt3UituUk5STk1mNm0rUUdvb1kxeFhWR2Y=    1
VTlHTFZZczJRME5ac3paUm1naC9zN0gweGZuVGNRaFg=    1
M1pPVm9HN3JvYjlUVFI1aXN2N3RMZz09    1
WkRMSDRkRlRGSW16cVlvWG8rL1ErODFpNy9hS1QxbVQ=    1
UkljbW1hRER6VTJrZ1pNZmY1RkhTMzN6WW53Z1NWYlA=    1
dXVyQ0x4Rk5jRlc1Ym04Nis0eHJYVzg2cmRGeng4dWQ=    1
aklpVGtKcVBwWEZkdFJIMVY2L3NXQT09    1
RzBMaDVlNmtuWTJvbFA5NSs2eFJOdXBTOWFmNTJ0OTA=    1
TUxUYi9oZFdja1kxWU1pN1h5eWxVdz09    1
akpnT1RDUjVOOE02cDBIeExhNnlIQT09    1
cmluUWJQYnMwUThsVzQ1SzJ2VGd6QjlMZS9rYnNwZSs=    1
UWtGREJpdjFrZitHVTFxRmpsZHZSZz09    1
cTlrQk5DYnFsdmVZK1ozTXh2aDhjN3lsL1dCeXgycW0=    1
d1pLVmxqYlpBQ3pBNXpTdURVeld6TDhuODB1bTZLK20=    1
THRBOGV1OEVyWjlxVENQUW1mejRoUT09    1
b1pxb1RqL3BKZ2l0dytpZGNsWjdoUT09    1
TFJmRDhTNmpBOXBPZ09VaWN6TVJoUT09    1
eHA3WVF4anpYakZ3MWE5MU1yMkppZz09    1
elN1c3hGWTc5NElJb21KS0VQQ1V5YjN1S0daaFJVM3I=    1
WkVxZG8zWUxyNDZlY1VvbkM3RlhCb2R6Vzh1cDdnWnM=    1
YVVGQUVmcXhvYjVROElnZGllUGFXQT09    1
UFV5MGk5ZnZBdm0wdEVKcTVDQkN3cmhwWWZ2Y3Z5cXc=    1
ak9FMldScHJqRDlCSWk2RU1zWVlHeFQ0VFFsaENMZ2E=    1
N1FWN0ZySGZYVVVwWlJrWXFFYjVpWHh2elNkV3RZYVc=    1
eis4NXFQNExSaUxaTCt5RDZLN3ZRaGdhUGEvK3lVRGE=    1
YVFtU2gxY1B5VnFxMG5tSE5JOUdydnpJanVjRnBTa0g=    1
RXhlMWFoeUhDek1mSkw2cFRNMDd0REYvQXJ5TWxZY20=    1
ZGRmZlVESENlV2tUUzN2bEY5VEdQK3BNOHV2bzFVemw=    1
VXphY2c4citCSXM5eFpxbGhaaTZEcktZVHBPMEJkaUw=    1
M1JpUWZ4NTFnUnlzek9OYTdveTdWZz09    1
aGtqTG5ORDV3ZlJRNHhuMitKS2lTczc4UUk1VGtCMC8=    1
VTRuU1gzLzNHajc2azY4clg3L1JLMk1mNHNiaStCOGU=    1
bDFpdXFpNWE2SkxYclN3VTlhamkxUnhCbThYTkNxY0E=    1
WEIvV3NYb0wwUVJobnJjQ2V0U04reE0rYjFDeDR0VGs=    1
MjBWZTkxTm9uOGJSWXV1b2ovUmRBdz09    1
ckY1b05md0lxZFBHSjJkZlNwckJwaEpZa0RuRm15MHY=    1
dHp5VXhOZ1NpQXFnY2VxeUF2MVBhbzN1bit1UDlmdEU=    1
eitFa016VThuR0xPVEJtYUg0WVFVdz09    1
TmwzTkpJWjVqRHBKc3M3SWtZQVVIRENSQ2l1bUk0dGY=    1
aWNTbDF4eU03MlRrbzRFRFZ4N1U1YTBFcGhxVzBuWmI=    1
dXlJK2Z1amNwWU5NZ0lTWkNKdC9uUT09    1
Q1NmRWY3ZkZEU2xPb0tWd0dDYjBaMlBFeFVTeG8xc0s=    1
Z296d1EwQ0hvWmpBYXN2QTF1WGhaWWJ2cHhoQzB2MVg=    1
c1BlWGN0aE11NGVTN1VDQmh0THlobUZ4T3UwR2JBbHI=    1
ZEYrUlNmVW9jamZHaExXSVBoMk9QQT09    1
QUJsd0gxbWZLSHZ1cjkwYnJDUmhjdTA1SkJBMUVYejE=    1
aHczRUt1Z2RwOGxnSEVmODBRd0cvZTFUd1BnK0xWbzc=    1
YlZORzFaRFVrd0s5bFFMUE1zb3ppK2hvSDVIQ1pieUY=    1
c28xRFl4dERPcU5BY2V0ajBpdi85UT09    1
c0dxSmVmTjFkQWRrOG1qYXZ0ZTFodz09    1
bGlubWw4Z0NsVjVCdzdJR2FXV21wMnZiQkdDbVVteHg=    1
N3NmZTMybFFGMFBuWHh5b1R5aUtoUT09    1
c2kvWHdEZmN5THc2eUZOd1hiSmxYZz09    1
ZStCakNaOENEeW1SYjdhaXMzU2g1QT09    1
Zk9NWWhmV3JiMzkwS25CNGcrNGtBMjVFUjVkMHlhOTQ=    1
cGlJaHFSaEs4WW1JWkI3c1M5MEFNdz09    1
cjJZcThWa2pWR3NzVWVycWk0ekJuQT09    1
ZXE4cWExdHFlWkV3a3VHQmQzaS9QK0hSQS93TnRHZEs=    1
QjAzMU5EL1E3Rk1aYW1QbldxTXJjdz09    1
eXY4U1BlSTltd0N0N1NkaUh6ZlJyUT09    1
NFYwQVErWGhYc1RISVhCWFhoUmtqa2JnTEVGMjdxeko=    1
RnBDRlNlOWZhV3lHaFYyTTBFMXY0M0ZYMWdvL3IrQUE=    1
NXBZY2ZpOHhUMk0rQngwZ2RBcTFQVVVkbXlPNmUxZVU=    1
Z0NhWWhZOEIxZmVTc21XMDNhVW9sQT09    1
c05lWjRMWTNMQWIxQjdPL1ZOdW82WlpnTFVPcW0vZnc=    1
b3lZS3o1SVFRbjFwYzE1Z1dXQXZocHJqREdKNnUvOU0=    1
WDNZbjd5bHNUckZwZVBMTUFJYU4rUT09    1
dTliOWErMk1ML3kwNnNhcTFydExJQXhZTk5hNGNRTEk=    1
WkRMSDRkRlRGSW52d001aWh6TTA2b3JtR0MzMlV4V0Q=    1
aDQxSFNLTGEwR1A4S2dlUUVvSzNvcEVPaWs3OUpNUmI=    1
VzZQZmdFYTBPVENrRGVRbm4xclA3Vi9IOHRhSlVCeFU=    1
djVZMkdmbDJTbzAzclV1TW9UMi9rZz09    1
NHZwalJzMWlKeUlBRm5xT0V2NGVYdGFGL1lDYXkvTDM=    1
enpETjVSMHdEQ1hGNXZpeU9rZFh1UENPcjJZcVhBSUI=    1
dkRtcHN4TUk3a005ckxmRjJ0MjhRVnoreVVzaW9DYUI=    1
MU9OQ3k4czE5L1Vrdms4VGk3TGwzS2NFb2NHbEx5SWo=    1
YjFCS1dQNzlDWUxYSzNyZlM2WngzV1ZYMjBYREFqdWM=    1
aHJ5NVFNS2lpYnI1eGpzbDIreEpCRXR2UlpBRHVzMUU=    1
a0tOMzVFMXdUdU53Zmp2bUJMQUNnY0MvRCtsdnZZRVI=    1
eTdzUHFVL1dLdC90dlhFT0NBMmNSUT09    1
dmpUTTF0VXJWdnhzRno5QXFzVUpOMHgveE1aWG1PY24=    1
SnNaYmtNSnVYeEU4ZGhQcmY5NzU3UT09    1
ckRoazcxc1lMdHlNWlB0WExLZC9WZz09    1
b29Hek1FUHhIcXV5VE1pcmhKY09Hdz09    1
UUk5RUY1NnMwSmN2VHU1N3YvajJ1QT09    1
WU5RQllxWExOL0hzNytWZkFEMlZqdz09    1
TmlEL1hOS2FWSFBRMXJFQ3BYV1hRTWRDYU5hZ3k2U2I=    1
MkhzY0k3RnR6S2FCYi83aVVsR1NsYWxqcCtKUXRFdk0=    1
YWtINVR3TjJZUjE1TC9yOFdBQW92QT09    1
elRtSkRPNzlzN2hPNjBtU0xncjNWUT09    1
bWFpMkI4Z1UwNnk3QmtXRlU4eXFPbm1iV3BGL2U0eUo=    1
WVpLWllMbVpxN3Q0dTc2bXJXZFBvQW1xRklkeG54TTU=    1
N0poNkVSZDNVWTZDY3J5Snh6TDd4UT09    1
UnBTbXRNTUlXREVOKzVBWW5tU0E0RTlSQTVEc0EyYys=    1
VExwcStGUWwramRsMkN1czFIK2VXakxPOWFrZ1oyeG0=    1
Wlk3bUdhODJOSVNxQUl3T3Z5OEY1YWNUSU9mbU9Jaks=    1
SXVFOFF3NnhCUE5nRmRSZHF0VjNqQlBLZk9KNklCMVc=    1
QlJnY3FydjdTT0JCMFhqWmxNalpQT1BXdmhYQ1BjSGo=    1
Ynl2YStxbFdNcXhmSG1ST3d3bXVRakRGWkk0SlVhL1I=    1
cUVEYUZsZTErdUtINjZ0NHpUaXNsQW1qMXBwTW1MRWI=    1
U3U2Z3A2WDZWSUhUNGZZZUVIMFFmQlkrOVhQVVVOM0k=    1
VXhBQzRPRkJ2Y2ttRmdnRWdvem82Zz09    1
ZVlBWHU4c3o2U2V1WDQyZ2Z5cmZxRFJITG92dXRERmc=    1
ZHhYbDQ0SFBibktuZHJhMlhCNUc3d2FWQU1PVWFtcTM=    1
aTh6L2Z1UXBZa2RFR2UwMmR4RThQeWxxUkFReEc0c20=    1
KzljMlBXQTBITjlFRmhSRkhyeFFSaGZ1a2N2S0VyNFE=    1
UWdMY1FrZ09uRngzNGJRVGpjVXNhWFc1MHRoeDkvUkk=    1
Zk4vbHp0aDBOTmwyaXBjSGRpVUlqSXNzMkxSZU1YT3o=    1
SXVCdEFJRzV1WVViT1d6OXF5S1BZQT09    1
ZXdFQ1VVY3hrYk5hYU1kVjdjSUcwS1dqdVp2VzhrQWo=    1
ZElEQVByeHZxUnhzSTJuNkFkbUJZdnl0aEFId1FSWnc=    1
VTI1TlNlanN3N1RSTEFpeWhLUWxtRzZEc0RUT2JOR20=    1
TFloQ25FbTkrZ29mZW1rZnBPUXpPMndWeTFHMXRVOW8=    1
R2ViY09TRnpIWGxTeHd0Yk1ISEJyK28rb0dybExaQ1I=    1
c2tFK0xUYVJNY0hmcUVKY1NIdnpRdVJtVUtEWGIzUjM=    1
QTdwcEpnMmlyek5qUEQ4ZjlVU1hNbU5aTTRmWUw0M00=    1
Sm5oUklCOXFsdEJvRE8rNkpBMFZOMXlFdDh3ZE5aRmY=    1
Q3ZQWHQzVHkxV1FManJQUjdNNVVWdz09    1
TUIxeEo1cThMK2kwTDlvVEJ0RnRzMU1qNmtDUUFLRm8=    1
c2pWSkhxUVRWVEYrb1NjVmoxUVpkZ2ExdHJEc2kvL3U=    1
a2NrYVFGU0VjV20vL05WalZmcFFDdmM3QlpyRGxPbDE=    1
Wm1iSVFhQ2pVRExJR2g4WVo0ZUt3a1ZuM2lYakhTcGI=    1
eXRMcUpFNHJVQ21sYmdFVHpsaEJFU3lRWXJaYU9abC8=    1
YTlxWEVLY3JLTGhOMHlpd1gvVjl5Y1VCVHFKbjJUUWc=    1
YmlmWU5kRXhqMkFUYTh4MmpoSXpvdz09    1
ZG44a25sVDBhNDJnM05WV1VJRlJmT2tmdCtTSEcxMUI=    1
MjUvVU5hYkdPSGgxNjFZbG9BN1ZseWVDU2dzNytFT1A=    1
d1M0NnVTOVc1cnpCeXowTGxOSnBqQT09    1
UytJdWkzdlBCQ1NVUUZuU2lCOXkwaFB2czJ2bFA4L3k=    1
d21tWHBxSk9DOVR1Yk1tYzUwU0RTQXVHZWFrYmVRTHU=    1
dFY0TTNDQUh1UlBFTzJEdUw4cFRmOW5aTUhzRnd5Vm4=    1
WVY0aitGV3BCTXE5UWNvaGtXYkxaWDBTNW9BeFNCK20=    1
RUhxTEZtRFBIaENtWXgrZ2RTaTZHS25zSmxDRzI0dnM=    1
WDV1Um5iQUxycW1TTFZQMUlmTnhhUT09    1
alpRanpYMFdpVnZsMEdoQ2JxZUluUHlOR2xUYnRMcmk=    1
OW9QS3VUOFNZenMvRnM5OVJzMlBtT0tPbjNJVTFRZDI=    1
WFJ4SkZ5YiswUkk3d0NjVzZLRmZ5T1k3NitpNTdIanI=    1
YkphbjVwTE5zQ2dnOTU0Qnpsa1IvZThvM3FvTlBuSTQ=    1
SFhHakdpWUMzbCt1NlR2MnBNVEFFQlNhcGp2V1QrbEg=    1
cVRRSzY2MzhlVEVkTzFYNDRlRXlMQT09    1
a0JYUnpKdC9RUHdsdEIyM0hXV1NXdz09    1
T1BOQjQ4S1UxVVVGUmFzUUt1T3U0UENpVGE5T3Nib0c=    1
VS90ai9tUFROeVhGbktWdHJ5MGdITFJEck9EKzBEUFg=    1
M2pRcFFCejJYeFdWVjRlazlqQkFES2EzOSsyeTdBcEc=    1
dWtwWnZoU1dNSFRodUNOTE9qaEdJMnNPSHBEeXowc1k=    1
MUVFZVJXUGdJd3FVTUNuVjI5VlR0Vk5NdU1adGtGUXg=    1
YmV6aDBQS1JkVUFVU1JFVUJMRVZJVkxkK3plWHdOaEY=    1
MlZDYUVNbmx5VkIwaUFPd1plcW1ZZ2xPMWlPd0RxMDY=    1
cGY5NXA2ZjlKbHZ2V0pocHNxMDE2YVVHN3NmZVhlSUw=    1
VDJvZ2pYMFlnOFRmOEh6YXl4dGFDaW51RElMeFkyNTY=    1
bmJvSTVkVllZdmxLK2lZSXBHMVQzZz09    1
bVJ5Z3poNk91dWZiWUJ0V0x4Y1lFQT09    1
OGUwczl4RDE0cXcyWTZyWHVNTmJUUEpXTnVacDJtZGs=    1
Lzl2N3J6b3c5ZmxES2pYbklDMmRyVFUya3BiK0hrUE0=    1
ZDZmNm16RHBhdjZwaUxFR2EyemJOYy8zMjVVUDhqMTk=    1
KzVsMHNZb21ubE5GZ3RnamVDdWYrdzdmYWNKUVRraFo=    1
